id,space_id,proposal_id,title,start,end,state,author,space_name,scores,scores_total,votes
uniswap,uniswapgovernance.eth,0x8db45283c71ed4f72e5834212a10963b1b4a53527a175472ba8cc4ecdeebc6a2,Optimism-Uniswap Protocol LM Program: Structure,1665754705,1666015200,closed,0xf665F2eD351696817898fe0Ace20c5C1Bc3c5796,Uniswap,"[215236.67350051948, 3313.607480020391, 5503771.501640622]",5722321.782621147,3071
uniswap,uniswapgovernance.eth,0xe6ad2033b04559b3db6be7fa9993f05ee68f43f1061c632382c88e367e76bfb1,[Consensus Check] Deploy Uniswap V3 to zkSync,1663611939,1664044200,closed,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,Uniswap,"[24235275.19847844, 34.07659135827093]",24235309.275069814,3807
uniswap,uniswapgovernance.eth,0xab1dbb6e3486073b81cc64b81d15d24a7bf82efcfc94e533de0779250df06ba9,[Temperature Check] Deploy Uniswap V3 to zkSync,1663080383,1663340400,closed,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,Uniswap,"[15337099.081671529, 22.86092836037175]",15337121.942599887,2457
uniswap,uniswapgovernance.eth,0x2f72d9f247d9ce143809bbb4af7f5b36aa50895e517cc32096b15b18b40e3191,Should we deploy Uniswap v3 on Aurora?,1662989955,1663977600,closed,0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548,Uniswap,"[18645802.148627073, 784.7887352752425]",18646586.937362343,3045
uniswap,uniswapgovernance.eth,0xd70b3e84db501c2633bc8189fcfc335726fce90584a3c37f6155580369f11023,[Consensus Check] Create the Uniswap Foundation,1660145958,1660579200,closed,0xf665F2eD351696817898fe0Ace20c5C1Bc3c5796,Uniswap,"[16198749.081107626, 408.95988583279023]",16199158.040993454,2199
uniswap,uniswapgovernance.eth,0xee4851601143b1e9655be7168ca2d0f119fba31afadf2a7f808ea12b7bb4e9df,[Temperature Check] Create the Uniswap Foundation,1659969467,1660143600,closed,0xf665F2eD351696817898fe0Ace20c5C1Bc3c5796,Uniswap,"[35236231.9638499, 1072.245292312057]",35237304.20914221,1860
uniswap,uniswapgovernance.eth,0xe9f8e5dd7ec26f7c0e7dd9e19bb8d57497d27d4a74be01cd3cad159cf3901b7f,"[Consensus Check] ""Fee switch"" Pilot for Three Pairs",1659646619,1660082400,closed,0x067b9Bbbbc42d2AB9b9Ab6bB62646dAF7F344A76,Uniswap,"[18664346.71762935, 417.66602796832547]",18664764.38365732,2373
uniswap,uniswapgovernance.eth,0x4dd49ee723a7e506c6c6c15c8eabc8a7057f3f0760e44ed2f475d42203c4e3e8,"Temp Check: ""Fee switch"" activation for ETH/USDC & USDC/USDT",1658191292,1658419200,closed,0x067b9Bbbbc42d2AB9b9Ab6bB62646dAF7F344A76,Uniswap,"[3530507.2498909337, 53.86017294820375]",3530561.110063882,1744
uniswap,uniswapgovernance.eth,0x1bf2c3fb48e31f4e006ce6349967088fc726cbf1d1518eca60babfe44e9e2895,Should Uniswap provide Rage Trade with an additional use grant?,1657635461,1657962000,closed,0x507c7777837B85EDe1e67f5A4554dDD7e58b1F87,Uniswap,"[3642395.090248266, 66.30507572393458]",3642461.3953239894,3144
uniswap,uniswapgovernance.eth,QmV8ZeseHEoAcGj51kGaC6gVF2BkL9BHACJDAaQ74uiaJi,[Consensus Check] - Enable 1bp Fee Tier on UniswapV3 Optimism(L2),1656212704,1656644400,closed,0x46abFE1C972fCa43766d6aD70E1c1Df72F4Bb4d1,Uniswap,"[11620953.814283364, 43.36113206968189]",11620997.175415434,1315
uniswap,uniswapgovernance.eth,0x7f196c3444623a33ac147d1676d84e45d3c4c56a94baa85547b77d6fab82faab,[Temperature Check] Should the Uniswap community participate in the Protocol Guild Pilot?,1654183625,1654444800,closed,0x4C0a466DF0628FE8699051b3Ac6506653191cc21,Uniswap,"[13703636.565145386, 44.50228195936072]",13703681.067427346,1139
uniswap,uniswapgovernance.eth,0x729c19f1cafab8ed884914549e147ef401532cf6680e340a1aa0c8cc65f35f09,[Consensus Check] Should Uniswap v3 be deployed to Gnosis Chain?,1649869355,1650279600,closed,0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,Uniswap,"[13934451.577716827, 10.733100408190802]",13934462.310817234,1697
uniswap,uniswapgovernance.eth,QmcVpxCSkL8rPmZgow8uL2GbdPZtUKS3huY9aSExKNfEK6,[Consensus Check] Deploy Uniswap V3 on Moonbeam,1649111339,1649370539,closed,0x7AE109A63ff4DC852e063a673b40BED85D22E585,Uniswap,"[9636742.915859276, 399.21]",9637142.125859275,1477
uniswap,uniswapgovernance.eth,QmaG6nJYW3xLeQwAa6xxhpbuYS8h6PVQpbx1vfqpqxAtik,[Temperature Check] Deploy Uniswap V3 on Moonbeam,1648681895,1648941095,closed,0x7AE109A63ff4DC852e063a673b40BED85D22E585,Uniswap,"[8326659.283348162, 1016.1198322105358]",8327675.403180372,1301
uniswap,uniswapgovernance.eth,0xb328c7583c0f1ea85f8a273dd36977c95e47c3713744caf7143e68b65efcc8a5,Temperature Check - Should Uniswap v3 be deployed to Gnosis Chain?,1647954986,1648214186,closed,0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,Uniswap,"[7015853.747219704, 45.63992196668504]",7015899.387141671,909
uniswap,uniswapgovernance.eth,QmZ2D27uouvVEHGuRvydwmwepgL2PEXbGzYAXqYr9bMwLo,Consensus Check - Should Uniswap add the 1bp fee tier to Polygon?,1647900720,1648332000,closed,0xa6e8772af29b29B9202a073f8E36f447689BEef6,Uniswap,"[9030382.898244249, 16.471676707156778]",9030399.369920954,1338
uniswap,uniswapgovernance.eth,QmWhemJom3RZdH91rBPmjvAFZEr9HdFRSFVNtAae6kgbyE,Temp Check - Should Uniswap add the 1bp fee tier to Polygon?,1647639463,1647900000,closed,0xa6e8772af29b29B9202a073f8E36f447689BEef6,Uniswap,"[8930622.307123052, 403.3]",8931025.607123053,1031
uniswap,uniswapgovernance.eth,0xa5b0e54358d8a0bff4b90461873cd4bec83e57d7b87f2e18b9a4ff81539b21ca,[Consensus Check] Should we deploy Uniswap V3 on Celo?,1647304200,1647736200,closed,0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548,Uniswap,"[7511223.797628663, 8262.06978909871]",7519485.867417761,1391
uniswap,uniswapgovernance.eth,0x4fdc5d5c87669d3c99072541e1c775f8dee9b906241b2ce22203737b608c8e55,Should we deploy Uniswap V3 on Celo?,1646927634,1647186834,closed,0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548,Uniswap,"[12221585.71518538, 602.7539361800001]",12222188.46912156,914
uniswap,uniswapgovernance.eth,0x92a16fbf16e7b113700bb2a20b3ca1b71ce678c4b818983e7412eb059cff776a,Consensus Check - Should Uniswap governance contribute funding to the Nomic Foundation?,1646653601,1647086400,closed,0x8c64C3D24c4Df13B451D5BC9292b75E5dbA2e02A,Uniswap,"[9125954.313457342, 1270.2077619581585]",9127224.5212193,1414
uniswap,uniswapgovernance.eth,0x85a309c742abb3daf8e2d73a6c940c5315b3bf42ab8a8b22340d6e91cb3e8bde,Should Uniswap governance contribute funding to the Nomic Foundation?,1646221925,1646395200,closed,0x8c64C3D24c4Df13B451D5BC9292b75E5dbA2e02A,Uniswap,"[2507535.879266101, 23.7]",2507559.5792661007,851
uniswap,uniswapgovernance.eth,Qmcs5pAv7eGBzqGn1G8LJGusME3t7bTCSfZjdyWmw88LaM,Funding the Fee Switch Activation,1644775200,1645466400,closed,0x6c34cFEA4870289198608460Be23B82fB71144aa,Uniswap,"[13350.13901699644, 6409561.714164416]",6422911.8531813985,335
uniswap,uniswapgovernance.eth,0x68ed38529f4d81957cf30a3c441b93d321dcf14273c2e2f3aa32617bd1ac65fe,"How should Uniswap community support ""Adopt unicorn on unicode"" proposal",1644490800,1645095600,closed,0xA7F63376169ccC087EB1160E62ceCcB146C1d555,Uniswap,"[13811.76622801051, 8028.525454760065, 3, 1, 58.039700282088155]",21902.331383052664,177
uniswap,uniswapgovernance.eth,0xe3d59b3439ac0519b02ff39606e0ad571cc9fa7a05b334b6f87df09b2c883879,Temperature Check - Deploy Uniswap V3 on Harmony through an Additional Use Grant to Hermes DeFi,1644421200,1644853200,closed,0x98e3623bCa45BF01D58E833811882777C8C015F8,Uniswap,"[8370.853437946993, 1742.828494209686]",10113.681932156685,275
uniswap,uniswapgovernance.eth,0xbfeb7f3c4a3f1d4979b59129f9a78ee217183b0656a480612d261233fb3f8c62,Consensus Check -  Should Uniswap Provide Voltz with v3 Additional Use Grant,1644224400,1644656400,closed,0xFD4295c1A0b07e6b706f0Ab83dC9eB461b7f17B3,Uniswap,"[3284888.2999831676, 403]",3285291.2999831676,362
uniswap,uniswapgovernance.eth,0x4f42b3215c4028edd947dc69980a9b8ba837ffbe3d0caa60d999406d634c8e79,Temperature Check - Should Uniswap Provide Voltz with v3 Additional Use Grant?,1642582800,1642842000,closed,0xFD4295c1A0b07e6b706f0Ab83dC9eB461b7f17B3,Uniswap,"[235389.28838682565, 423.95782696824176]",235813.24621379387,354
uniswap,uniswapgovernance.eth,0x1994d4598b81dbb511bc7068f65a12fdf0ddbf2b26f5b7313e087750c5f9c0b7,Temperature Check—Support izumi Finance as Uniswap V3 official partner of Liquidity Mining Platform,1639540800,1640059200,closed,0x9997d7120862CEda99aB4a1c43698e0941F87b20,Uniswap,"[10167.85688022227, 3012840.2050210303]",3023008.061901242,253
uniswap,uniswapgovernance.eth,0xc1aec11c9ac5698920072a5de807284a56becbadfb7bef68b2618ad00e61547c,Consensus check - Should Uniswap incentivize liquidity on Optimism and Arbitrum? ,1638282600,1638536400,closed,0x79C4213a328E3B4F1D87b4953C14759399dB25E2,Uniswap,"[19711622.200489502, 215036.99055142343]",19926659.191040922,275
uniswap,uniswapgovernance.eth,0xe869bc63ed483f00c520129724934a206b433dec613a498100e25f9f10fbeac7,Consensus Check - Should Uniswap v3 be deployed to Polygon?,1638144000,1638489600,closed,0xAc61FfD736EdF06D0E2CDFac99d22a189d9ad620,Uniswap,"[44033742.1611962, 501031.9398521838]",44534774.10104838,379
uniswap,uniswapgovernance.eth,0xfb9841f0cd2111b078ffbcc9efe5a0d552907ee290b0851c8d69350b26530ed0,Is uniswap supported to accelerate layer2?,1637971200,1639612800,closed,0x954933147Bf9e6a919C8822aE36D98868026606f,Uniswap,"[2511597.5915212566, 212094.64535303533]",2723692.2368742926,467
uniswap,uniswapgovernance.eth,0x47a6eed75673f33e8eb5d7abbfc0279d8c113ec7fa51f8b61c1abcd66dc091c6,Should Uniswap v3 be deployed to Polygon?,1637575200,1637834400,closed,0xAc61FfD736EdF06D0E2CDFac99d22a189d9ad620,Uniswap,"[7788589.570368258, 101]",7788690.570368258,300
uniswap,uniswapgovernance.eth,0xe377d2b8e245404c42a6892be4232e017bf44b7fcc2e72426aa95ea5a4e01783,Temperature Check - Should Uniswap incentivize liquidity on Arbitrum and Optimism?,1637053500,1637316000,closed,0x79C4213a328E3B4F1D87b4953C14759399dB25E2,Uniswap,"[14534706.092256058, 228604.70941194263]",14763310.801668,300
uniswap,uniswapgovernance.eth,0x9238864aae86f3f7430670dab6c2b4afd793ddcdabe8e2dffe0964d41a3919aa,Temperature Check - Should Uniswap incentivize Liquidity on Optimism and Arbitrum?,1636390800,1636538400,closed,0x79C4213a328E3B4F1D87b4953C14759399dB25E2,Uniswap,"[23230.99530735927, 211247.15474913275]",234478.1500564927,232
uniswap,uniswapgovernance.eth,QmP3H8WGLiWTP2WumKyrq8yA1xz1XbwkT8brdGYePuAcES,Consensus Check - Add 1 Basis Point Fee Tier,1635116400,1635548400,closed,0x9B68c14e936104e9a7a24c712BEecdc220002984,Uniswap,"[16362714.559500815, 6.304218147646063]",16362720.863718966,389
uniswap,uniswapgovernance.eth,QmRKyYeGRFAhBnsqRXHVVwpmmVWxWdybUTVqLM7c52EonT,Should the DEF move its assets to a custodial wallet viewable on chain?,1634565600,1634738400,closed,0x7f416e7a586d45ed2A4e77877E1d253f48105491,Uniswap,"[2166.8036132451844, 2723933.8182219197]",2726100.6218351535,252
uniswap,uniswapgovernance.eth,QmcpJ8Qm9V4LfK5ncpPvGpCEkzt2uV9jahueX2CR9YLGVv,Should we deploy Uniswap V3 on AVAX?,1631869200,1632128400,closed,0xF569914d4E46cBD6A91fDE6c8850a079604A271b,Uniswap,"[10029.32650454058, 1]",10030.326504540579,228
uniswap,uniswapgovernance.eth,QmYeNLn1x2AxfzrU2G4nkxDRBDju9f4EF2dzs2xAqBoK31,Temperature Check: Support $oneUNI Stablecoin,1630015200,1630187940,closed,0xFFc14dF86148C538e149283d33FE0ac141e755F1,Uniswap,"[62.49051676090981, 7.86405960998288, 84.99412162306304, 152.5781797539966, 1.9893802828477825, 3.1, 212020.4631004393]",212333.47935847007,285
uniswap,uniswapgovernance.eth,QmWbgzHJ8nK2TDaj6LF6BxAMPahy97dMmbbU5kRBw1QkXt,Consensus Check: Upgrade Governance Contract to Governor Bravo,1628510400,1628899200,closed,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,Uniswap,"[19647554.394415952, 862.9909052313448]",19648417.38532118,605
uniswap,uniswapgovernance.eth,QmUMGd8r249PEEbVkF8z7ftEyvRBhtFA3T3oHMxhSJcFJ9,Begin Uniswap Liquidity Program v0.1,1627552800,1627984800,closed,0x10D6d2e343281D388291A3e02f3293AaEdA67178,Uniswap,"[13765334.897324722, 1892.8484130526317]",13767227.745737769,276
uniswap,uniswapgovernance.eth,QmScNLeajiF2hQh1z9DYqTFKGgrRhHwrHisV4ynmDEQwxH,Temperature Check: Upgrade Governance Contract to Governor Bravo,1627358400,1627704000,closed,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,Uniswap,"[8358374.097954816, 378.82371370807414]",8358752.921668524,296
uniswap,uniswapgovernance.eth,QmRKpArENVfj7bUaXuEj2QUqZCB5ZJGc9VDmNvyfTKnAKf,Consensus Check - Create Uniswap Volume KPI Options to help divest Uniswap’s Community Treasury into Stablecoins,1627315200,1627574400,closed,0xbdac5657eDd13F47C3DD924eAa36Cf1Ec49672cc,Uniswap,"[233747.10421432825, 3]",233750.10421432822,181
uniswap,uniswapgovernance.eth,QmVnsMXvSG84x3u2iYZ3nGWeXU4pRcfuKWwXnyjpD9j6To,Turning on the fee switch for V2,1626724800,1627207200,closed,0xbeA9419E51BbD1B7F564c9F0891187A5822974AB,Uniswap,"[220448.2715600979, 285.4430747614893]",220733.71463485938,354
uniswap,uniswapgovernance.eth,QmTksCuBh2HLMKSXUE7yyCHGE9dCevac9oEWnkef8Junn2,Temperature Check - [Merge the Uniswap Grant Program into Uniswap DAO Governance],1626567300,1626740100,closed,0xC8093dA592961367D3448e4635ED9e41C63d2d34,Uniswap,"[9959.673901645, 208871.96187575196]",218831.63577739708,136
uniswap,uniswapgovernance.eth,QmTyWBn3PcBcFeuwKcjwAu5DZypVTK3aGuQ6EGQPFghgtX,Consensus Check - ABOLISH Delegates and change the UNI Governance Voting System,1626366600,1626971400,closed,0x77848888BeCe35979dbE948C7931a3E7Bb7e0d50,Uniswap,"[3126.6984581613974, 213625.41427895636]",216752.1127371186,471
uniswap,uniswapgovernance.eth,QmWbGN8xaYzBpnJ4DKg245XXKQ68FSqpFxvDGKnNHQjKdj,[Proposal] Removal of established cranial follicles fund.,1626307200,1627776000,closed,0x77848888BeCe35979dbE948C7931a3E7Bb7e0d50,Uniswap,"[3484.447640301609, 1834.7130328426492]",5319.16067314427,523
uniswap,uniswapgovernance.eth,Qmeza7LnzTLAGhHeA2psNtf1ua4kgm2Q1NHAMPeVzs5C2i,Should UGP be reinstated with existing funds?,1626192000,1626796800,closed,0xA2BF1B0a7E079767B4701b5a1D9D5700eB42D1d1,Uniswap,"[23022013.858803887, 287.3891116870842]",23022301.24791558,533
uniswap,uniswapgovernance.eth,QmUrYMZrS97ZA5FeSAgs6xk7qNong5pjwXkQyYi7M6WmkC,Create a CAPITAL PROTECTION Tool for v3!! ,1625931900,1626191100,closed,0x77848888BeCe35979dbE948C7931a3E7Bb7e0d50,Uniswap,"[6373.039835133381, 4214022.723597472]",4220395.763432598,350
uniswap,uniswapgovernance.eth,QmX6y6Koqc82o7TSSnmw793RbyJMUfrRStr1wsTvCy4Ynj,Temperature Check - Allocate 1.5M UNI to Go-Ethereum long-term Talent-Acquisition & Retention Grant (GETH-TARG),1625932800,1626537600,closed,0x29Aa0c482C2021E7fe0Fe6bf251bb8cA8d249664,Uniswap,"[219516.70995726116, 5460.059532811726]",224976.7694900729,510
uniswap,uniswapgovernance.eth,QmPe3FKu44mtGKvKmBDxVGkV9256BCcTf7TZ4cfugYdqRn,Consensus Check: Raise the proposal quorum threshold,1625623200,1625968800,closed,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,Uniswap,"[5105.512919827886, 9.198553861702608, 566.111, 27.2874909667668, 2821.83733785586, 357.286624262643]",8887.233926774872,297
uniswap,uniswapgovernance.eth,QmbVVJ57NFq9ipgt3YY9S1NyN5s5ziswgHSPWfXNvuzwgx,Consensus Check: Community-Enabled Analytics via Yield-Generating Investment Strategies,1625440500,1625872500,closed,0xd957a7Fc541fc4b3104ef891A975ae967D4c9057,Uniswap,"[2513681.053711709, 1275.5088457712693]",2514956.5625574803,330
uniswap,uniswapgovernance.eth,QmQbcxLpGENeDauCAsh3BXy9H9fiiK46JEfnLqG3s8iMbN,Temp Check: Larger Grant Construct // CEA + No Negative Net UNI,1624387500,1624646700,closed,0xd957a7Fc541fc4b3104ef891A975ae967D4c9057,Uniswap,"[8007367.307504385, 3401.7949773035043]",8010769.102481683,464
uniswap,uniswapgovernance.eth,QmZcfEhN6xx6mMyo6ins4pSMga7N3o14fW4VtFzYTRHuLj,Temperature Check: Raise the proposal quorum threshold,1624042800,1624402800,closed,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,Uniswap,"[11932647.275059422, 667.3762367532469]",11933325.482144639,369
uniswap,uniswapgovernance.eth,QmXDNKm4feLGUXCdtHjHZYrNTMsysEhP34nRYFSM3HhKVT,Temperature Check - Managing Systemic Risk in Uniswap’s Community Treasury using KPI Options,1623693600,1623952800,closed,0xbdac5657eDd13F47C3DD924eAa36Cf1Ec49672cc,Uniswap,"[199575.8714860205, 586.8220923333257]",200162.69357835385,408
uniswap,uniswapgovernance.eth,QmaUPBYqkiKnwkaVNVrUDpD6fk5EXXTqJjn71qHNYW4YQn,Consensus Check — Funding a Political Defense of DeFi ,1622502000,1622934000,closed,0x61c8D4e4BE6477Bb49791540Ff297Ef30Eaa01c2,Uniswap,"[43037839.76411159, 12819410.87388797]",55857250.637999415,413
uniswap,uniswapgovernance.eth,QmTj8EWNTTinpDa9aXZdVkhzPBXD2monu6ZFV1dfoojR2f,Donate $50M worth of UNI to Chris Blec to leave DeFi for good,1622337900,1622908800,closed,0x51841D9AFe10fE55571bDB8f4Af1060415003528,Uniswap,"[1517.039173399452, 4240625.014516216]",4242142.053689615,516
uniswap,uniswapgovernance.eth,Qme9MASbuzrX2W6o7e4CCKqQiLGS5yuBLmX8wkeM5awcio,Managing Systemic Risk in Uniswap's Community Treasury using KPI Options,1622574000,1622746800,closed,0xd7aC4581eF4E2BB6cC3734Da183B981bfd0Ee2A2,Uniswap,"[4870.476884370388, 15890.678421219596]",20761.15530558996,201
uniswap,uniswapgovernance.eth,QmNPvJSYqtpN8JeReGACfPJNx7yXZrsrcAKDsjHvbx3Pu3,Should Uniswap lower the proposal submission threshold?,1622217600,1622476800,closed,0xB0623C91c65621df716aB8aFE5f66656B21A9108,Uniswap,"[41167674.194310166, 1879.5588365468695]",41169566.753146715,360
uniswap,uniswapgovernance.eth,QmVXXEXJJKjFJtwXyy4Xx3gBckhz6TvorZoLgX3yiB7Hki,Funding a Political Defense of DeFi,1622138400,1622329200,closed,0x61c8D4e4BE6477Bb49791540Ff297Ef30Eaa01c2,Uniswap,"[32283998.52448257, 17783893.460188795]",50067891.98467129,462
uniswap,uniswapgovernance.eth,Qmehop1NNWP9VEf7tGLEAYRphVsXtdxkL7oKEhaXL2Xao6,Deploy Uniswap v3 on Arbitrum,1622044800,1622217600,closed,0x88FB3D509fC49B515BFEb04e23f53ba339563981,Uniswap,"[38647456.608673014, 306.10608628738817]",38647765.71475931,871
uniswap,uniswapgovernance.eth,QmWe6Krc81pkCtQFbd2AxytFCp1imLGUnFTEEom9YNwFte,Can UGP increase their Q2 budget to $1.5M?,1616770800,1617422340,closed,0xA2BF1B0a7E079767B4701b5a1D9D5700eB42D1d1,Uniswap,"[7036339.680800256, 70.22498717711055]",7055209.905787433,570
uniswap,uniswapgovernance.eth,QmU5sggJNTQmSQtxecdsAJxXn9fgSwYz1dXpSpDcgwAqqy,[Temp Check] Fund UNI Grants Program?,1607101200,1607749140,closed,0x3b499Ac151097Dc9d32E056074E1e541a1ba9e2D,Uniswap,"[0, 0]",0.0,0
uniswap,uniswapgovernance.eth,QmcZGhUoTEGGQWMrEXBcCwCenjSQRTJdhta4JYyVEWnN24,[Consensus Check] Should Uniswap Distribute UNI to Liquidity Providers?,1606161600,1606593600,closed,0x8d07D225a769b7Af3A923481E1FdF49180e6A265,Uniswap,"[1448775.4706983564, 134079.54017291346, 0]",1582855.0108712695,89
uniswap,uniswapgovernance.eth,QmaKjvEAUL5RxoZeNQJKJZR8rHxiE6XNzzVrm1oLCr69MV,[Temp Check] Should Uniswap Distribute UNI to Liquidity Providers?,1605556800,1605816000,closed,0x8d07D225a769b7Af3A923481E1FdF49180e6A265,Uniswap,"[16520750.737081423, 467760.2934994354, 452.1103379980043]",16988963.140918855,286
uniswap,uniswapgovernance.eth,QmShiKX75iBo321NKLG9tFFb3EuNM58i8kvWaYLp1HBwCR,Liquidity mining continuation budget,1605344400,1605517200,closed,0xe1DC8CeA0BeC8A0638E4dD26D9092edab9F60f9B,Uniswap,"[1170.4651620049635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1170.4651620049635,15
uniswap,uniswapgovernance.eth,QmZUeeJEoEp4Z1oLzMcXbWJyu4WNvHF9p8uHjz97T5nD3m,Uniswap Temperature check - [Should we increase the votingDelay?],1604048400,1604221200,closed,0xe1DC8CeA0BeC8A0638E4dD26D9092edab9F60f9B,Uniswap,"[21964.98551154977, 0]",21964.98551154977,6
uniswap,uniswapgovernance.eth,Qma8KF8jTV3kwBFdjfwE9jvLpPYVMdY6RVS9pJZ6QGEur6,"Retroactive Airdrop For Proxy Contract Users (e.g. 1Inch, Dharma, Matcha, etc.)",1600678800,1601208000,closed,0x00000583Cf2C6aA7488471fbe12ac7f0DfeB1cDa,Uniswap,"[0, 33977.76998886946]",33977.76998886946,40
aave,aave.eth,0x6db3ea8da6d334d7b028f8492e73c439c19d88b0adfd9693e3364dfc56534e84,[TEMP CHECK] Onboard osGNO to Aave v3 Gnosis,1722669394,1722928594,active,0xF1dF824419879Bb8a7E758173523F88EfB7Af193,Aave,"[173581.05050378677, 3.8696404546206615, 50.36836082392287]",173635.28850506528,58
aave,aave.eth,0xe92a4db7d3d98e1a05adbceb2b0af2c090d6cb327011dabf7c0f03657e1d6e24,[ARFC] Onboard slisBNB to Aave V3 on BNB Chain,1722529126,1722788326,active,0xF1dF824419879Bb8a7E758173523F88EfB7Af193,Aave,"[708869.5158768212, 0.000111803518022887, 54.766676710947046]",708924.2826653358,213
aave,aave.eth,0x7f4941aff652cf2a41f47bc58220a952e4894fdc16e27a975045faa9c458da19,[TEMP CHECK] AAVEnomics update,1722428587,1722687787,closed,0xF1dF824419879Bb8a7E758173523F88EfB7Af193,Aave,"[703559.9393837256, 1.1157343549142846, 0.11709562359643816]",703561.1722137042,252
